,Node,X,Y,Z,Imperfection,Theta,Radius
1723,1724.0,10.9783115,-3.291016819999999,-0.35141301900118904,0.3514130190011895,253.31261478253458,11.460982292131646
1724,1725.0,8.81011963,8.28661251,-0.44368185150759587,0.4436818515075969,313.24613387182393,12.094881346495296
1725,1726.0,11.1065989,-1.7101350999999994,-0.3112291406495814,0.31122914064958196,261.2466436904077,11.237486426498286
1726,1727.0,6.171918389999999,-9.09186649,-0.4348562828099764,0.43485628280997624,214.17021128057897,10.98884037943973
1727,1728.0,-9.04216194,-6.231385230000001,-0.4233703718208872,0.42337037182088627,124.57258033352281,10.981386726358686
1728,1729.0,-5.970089439999999,8.9691534,-0.359555279461543,0.35955527946154314,33.64871401449102,10.77439931663622
1729,1730.0,10.1132135,-4.485046389999999,-0.377424247642492,0.3774242476424923,246.08348919936486,11.063124713074254
1730,1731.0,-4.024410250000001,-10.1248112,-0.2018694577538683,0.20186945775386744,158.32316727552688,10.895305397094223
1731,1732.0,-10.2133131,4.027972219999999,-0.41427733434841474,0.41427733434841435,68.47649314520208,10.978903619384011
1732,1733.0,4.110555650000001,9.85246944,-0.42139919849495117,0.421399198494952,337.3535805439981,10.675571264240656
1733,1734.0,-1.6531572300000006,-11.4584284,-0.36722920927836666,0.3672292092783659,171.7903378833018,11.57706829145565
1734,1735.0,-11.4108553,1.6976337399999992,-0.15013461214012494,0.15013461214012436,81.53796942311476,11.536445682822958
1735,1736.0,1.7411669500000007,11.4578495,-0.1592006603149858,0.15920066031498661,351.35928041911717,11.589390730854774
1736,1737.0,2.0957999200000006,10.5744991,-0.20010000215944812,0.2001000021594489,348.7896105943708,10.78018592235648
1737,1738.0,-10.4483538,2.0002906299999994,-0.2572464686480245,0.257246468648024,79.16211711124475,10.638104141924924
1738,1739.0,-2.0829031500000004,-10.6113729,-0.3393508606942877,0.33935086069428694,168.8946210890818,10.813867039830585
1739,1740.0,11.1853247,0.9568948750000007,-0.37198350596303004,0.37198350596303076,274.88969900887946,11.226180848633758
1740,1741.0,-1.0853357299999993,11.0478516,-0.4010123888314174,0.401012388831418,5.610706919275174,11.101035024827063
1741,1742.0,11.4353352,0.4164533910000007,-0.47718448057935436,0.4771844805793551,272.0856827407429,11.442915911743581
1742,1743.0,-0.2955750519999993,11.6227551,-0.4892410930474415,0.4892410930474422,1.4567590465413787,11.626512836011527
1743,1744.0,10.3778305,-3.5973432099999996,-0.3980916200625477,0.3980916200625481,250.88177543084026,10.983635284242796
1744,1745.0,-3.5012354900000004,-10.7096167,-0.24928432015036547,0.2492843201503646,161.89616617732315,11.267410519607175
1745,1746.0,3.2446088800000004,10.595212,-0.28570078129670856,0.2857007812967094,342.9736568573005,11.080884626649572
1746,1747.0,-10.9007416,3.5084462199999993,-0.28398997625918854,0.2839899762591881,72.15902618324094,11.451434945394523
1747,1748.0,9.04088497,7.6772842400000005,-0.485863369338489,0.48586336933849,310.33704922169045,11.860788099554105
1748,1749.0,-8.02976894,8.80928802,-0.2944342696521313,0.2944342696521314,42.349537427855125,11.919762776544852
1749,1750.0,-8.49063587,-8.2045517,-0.4464132189134153,0.4464132189134143,134.0182912659003,11.80701342740422
1750,1751.0,11.0522499,0.11027708600000068,-0.4591448117054019,0.45914481170540256,270.5716665832804,11.05280004739734
1751,1752.0,-0.27697023699999934,10.7550764,-0.46940764459038126,0.4694076445903819,1.4751842127503778,10.75864214861805
1752,1753.0,7.899884699999999,-8.3400526,-0.23521158973221237,0.23521158973221235,223.44743304857667,11.487587024439067
1753,1754.0,-0.8748253580000007,-10.5038137,-0.38528127328125045,0.3852812732812497,175.23902599234273,10.540181291197392
1754,1755.0,-10.508214,0.8555817009999993,-0.13667704979540268,0.1366770497954021,85.345229503062,10.542987314650533
1755,1756.0,10.9749413,1.8275206100000008,-0.33104569694323865,0.33104569694323943,279.45401055217405,11.126058067366916
1756,1757.0,9.3190279,6.166974070000001,-0.45386969811717687,0.4538696981171778,303.4950577375025,11.174786359525214
1757,1758.0,9.71045494,7.045944690000001,-0.46692423404946204,0.46692423404946304,305.9647879598127,11.997427712485273
1758,1759.0,1.7192321999999993,-10.8809433,-0.06663615348741894,0.06663615348741839,188.97873267580866,11.015928760451011
1759,1760.0,-11.0788784,-1.7440264200000006,-0.02208834860113392,0.022088348601133137,98.94603230703126,11.215309837701524
1760,1761.0,9.302845,4.375230310000001,-0.41850037103724197,0.4185003710372428,295.18811761264436,10.28034850379926
1761,1762.0,-4.542732719999999,9.32681179,-0.28718726729464406,0.28718726729464433,25.968939092558173,10.374287384270865
1762,1763.0,5.117485519999999,-9.00696945,-0.4486527972178553,0.44865279721785506,209.60391812447213,10.359254641171967
1763,1764.0,9.12850475,5.360006810000001,-0.49023323240835015,0.49023323240835104,300.4202834975922,10.585805211414904
1764,1765.0,-9.12826538,-5.329293730000001,-0.26693937742839713,0.26693937742839624,120.27737702591523,10.570080440011981
1765,1766.0,-5.493875499999999,8.89194584,-0.30362573788158553,0.30362573788158576,31.709783950747806,10.45224228723165
1766,1767.0,4.333396429999999,-9.43608475,-0.3658130919716616,0.3658130919716613,204.66632384881078,10.383545638591823
1767,1768.0,4.2346100799999995,-10.0188303,-0.23459380155859963,0.23459380155859927,202.9120848647857,10.876988696777968
1768,1769.0,-10.1185579,-4.649680140000001,0.10809396112423024,0.10809396112423114,114.6797291369603,11.135741528069104
1769,1770.0,-4.552899839999999,10.225379,-0.38393326643572057,0.3839332664357209,24.00125226249287,11.19317973797942
1770,1771.0,10.2911434,4.533318520000001,-0.41216022010455877,0.41216022010455966,293.7738170180019,11.245381686858767
1771,1772.0,10.1867809,3.3385896700000006,-0.43316458605231356,0.4331645860523144,288.14590796708154,10.719920059834193
1772,1773.0,10.3196783,-0.8100367779999993,-0.3096044645448127,0.3096044645448133,265.51180586377177,10.351421148673428
1773,1774.0,0.9624740480000007,10.5490637,-0.28047431786479393,0.28047431786479465,354.78688869292887,10.592879742531357
1774,1775.0,9.53459358,-5.1428141599999995,-0.3156679280197296,0.31566792801972987,241.6582544075898,10.833144152095166
1775,1776.0,-4.895976070000001,-9.62044621,-0.26943257210117666,0.26943257210117577,153.02783716376683,10.794608235481084
1776,1777.0,-9.79757023,4.895688529999999,-0.45577730094693225,0.455777300946932,63.449437613619466,10.952632039585543
1777,1778.0,5.151374340000001,9.51084805,-0.48697825929151056,0.48697825929151145,331.5586318163787,10.816325079295613
1778,1779.0,-3.3269803499999995,10.5448322,-0.44478705311988376,0.4447870531198842,17.51090943313193,11.057227698453305
1779,1780.0,-10.4981947,-3.3148803700000005,0.3296597559035133,0.32965975590351415,107.52388593253343,11.00911094623537
1780,1781.0,3.4871673599999995,-10.6640558,-0.07578553153142367,0.07578553153142323,198.1078472221053,11.21973361101604
1781,1782.0,-6.316192630000001,-9.16624355,-0.4732811362510594,0.47328113625105844,145.4303997596278,11.131680473189254
1782,1783.0,-8.89932346,5.9285201999999995,-0.23828145927133956,0.23828145927133937,56.329379774420204,10.693236638525981
1783,1784.0,-11.0816565,0.0012986403899993215,-0.11218823980981917,0.11218823980981849,89.99328560553096,11.081656576092723
1784,1785.0,-0.015425869300000679,-11.0854311,-0.2627205377695906,0.2627205377695899,179.92027043172683,11.085441832885635
1785,1786.0,-8.23919964,7.897142889999999,-0.17887621411491544,0.17887621411491542,46.21436895377809,11.412680514798163
1786,1787.0,-8.11248589,-8.19643688,-0.47399370637341653,0.47399370637341554,135.29493026591464,11.532302668733301
1787,1788.0,10.4986277,-3.1309044399999997,-0.36798004315637173,0.36798004315637217,253.3943486488268,10.955534957071654
1788,1789.0,6.916532990000001,9.29409981,-0.1675633051125195,0.1675633051125205,323.3439169898611,11.585280310808212
1789,1790.0,9.39152622,-6.791673179999999,-0.16307798798865775,0.1630779879886579,234.12666201168582,11.589977969128276
1790,1791.0,7.575793740000001,9.26259708,-0.28091814299399437,0.2809181429939954,320.7205795407745,11.966133688767135
1791,1792.0,9.23584843,-7.831110949999999,-0.07493437427955499,0.07493437427955507,229.70526192031113,12.108971671167762
1792,1793.0,12.0381508,2.877796650000001,-0.4725411964277141,0.47254119642771497,283.44460100467313,12.377349806896946
1793,1794.0,-7.6266121899999995,7.902909759999999,-0.29977152899307635,0.29977152899307635,43.980714626337885,10.982768147027407
1794,1795.0,-8.13110161,-7.735485550000001,-0.4698893517292769,0.46988935172927593,133.57168812143442,11.22285837415778
1795,1796.0,7.471510889999999,-8.00961971,-0.2785965579229672,0.27859655792296717,223.0092567274694,10.953423340591247
1796,1797.0,-6.585926529999999,8.26379681,-0.4272381905278524,0.4272381905278525,38.55349057989105,10.56715505590431
1797,1798.0,-8.15069389,-6.804198740000001,-0.47978839487493385,0.47978839487493297,129.8551269055193,10.61748234667244
1798,1799.0,6.668470379999999,-8.47237587,-0.4032759610078917,0.4032759610078916,218.20571287647442,10.781913099793357
1799,1800.0,11.0708294,2.811320780000001,-0.482283846420639,0.4822838464206398,284.2484845319055,11.422205922323593
1800,1801.0,-6.998034480000001,-8.45735741,-0.39302554573539933,0.3930255457353984,140.39396761115233,10.977221002774373
1801,1802.0,-8.53901768,7.207206729999999,-0.1612802905848234,0.16128029058482332,49.834553444364815,11.174016815286697
1802,1803.0,10.0200968,-3.0616786499999997,-0.36041034343536915,0.3604103434353696,253.00926872365105,10.477414568357789
1803,1804.0,-9.26965904,5.7209553699999995,-0.3029493028422832,0.302949302842283,58.31836051760456,10.892929315082586
1804,1805.0,-5.778976440000001,-9.45651054,-0.45718466241612654,0.4571846624161256,148.57044419318154,11.082515972792738
1805,1806.0,-8.51503181,6.118113039999999,-0.18627346724943442,0.18627346724943428,54.30247630275352,10.48508816822872
1806,1807.0,-6.424183370000001,-8.72057915,-0.42237690231808794,0.422376902318087,143.6220638675689,10.831372613053217
1807,1808.0,10.5728178,-1.9312452099999993,-0.3126317231001237,0.31263172310012427,259.6483962254639,10.747752522883319
1808,1809.0,11.2591391,-1.2748151999999993,-0.30788751545666393,0.30788751545666454,263.54020044625787,11.331079695567402
1809,1810.0,-1.2713851900000006,-11.477828,-0.38339231661500695,0.38339231661500617,173.67918299830762,11.54802822558619
1810,1811.0,-11.4599342,1.2889578299999993,-0.13070410847421945,0.13070410847421884,83.5826192204288,11.532194247230139
1811,1812.0,2.3918240100000006,10.5987329,-0.19395228481180385,0.19395228481180465,347.2830424125616,10.865263971959212
1812,1813.0,-10.3272762,2.3421959899999996,-0.2760833876528222,0.2760833876528217,77.22165115208088,10.589547476953797
1813,1814.0,-2.4077925700000002,-10.7018042,-0.34348793938595573,0.34348793938595495,167.32019425316753,10.969324418362547
1814,1815.0,-0.7297757859999994,11.6247959,-0.4367143825953201,0.43671438259532075,3.592172606049928,11.647680130158482
1815,1816.0,-2.7427582700000004,-10.8250313,-0.3215037473890865,0.32150374738908566,165.78207247740795,11.167095664210684
1816,1817.0,-10.6765022,2.7814838899999996,-0.27298655208760186,0.27298655208760136,75.39767132302006,11.032875955839183
1817,1818.0,2.8378903900000005,10.7587614,-0.22655725438150098,0.22655725438150182,345.2233841085523,11.126750142237592
1818,1819.0,10.130661,-0.2540330889999994,-0.3663212508939715,0.3663212508939721,268.5635710911043,10.133845524144716
1819,1820.0,0.5436688070000006,10.5745068,-0.3504516182848869,0.3504516182848876,357.0568343475832,10.588473442142217
1820,1821.0,-0.43848106300000067,-10.5564299,-0.34081907038457426,0.3408190703845736,177.62147988645853,10.565532541061222
1821,1822.0,-10.538085,0.42721641099999935,-0.11470193346325705,0.11470193346325643,87.67848705779693,10.546741171046758
1822,1823.0,-4.520164969999999,8.85159779,-0.2448059805161332,0.24480598051613348,27.05162455883726,9.938947368406172
1823,1824.0,-9.16209602,-4.513906000000001,-0.05482929978413462,0.054829299784133784,116.22816590208944,10.213684489768413
1824,1825.0,-9.57380581,4.513904089999999,-0.48348268050317145,0.4834826805031711,64.75683409351285,10.58456838143665
1825,1826.0,9.57381916,-4.772523879999999,-0.3730525880744631,0.3730525880744634,243.50386470158205,10.69742948065344
1826,1827.0,-4.498727800000001,-9.42603111,-0.22743414578454185,0.227434145784541,154.4864255046785,10.444549502261008
1827,1828.0,4.677230830000001,9.41123772,-0.4894436468629614,0.48944364686296227,333.57337703340625,10.509418806929968
1828,1829.0,-7.648346900000001,-8.23910713,-0.4372065219096746,0.4372065219096736,137.1295092769007,11.24189025930944
1829,1830.0,-8.06355572,7.3671903599999995,-0.19006908524171406,0.190069085241714,47.58391547209965,10.922290265783163
1830,1831.0,10.0324936,-2.6582121799999996,-0.34198534062795605,0.3419853406279565,255.1599001324907,10.378681025445445
1831,1832.0,-8.16066074,-7.263431070000001,-0.49061778306458553,0.4906177830645846,131.67081817407671,10.924917144858295
1832,1833.0,-7.106928349999999,7.89732599,-0.36815802400897707,0.3681580240089771,41.984546677191815,10.62432060719005
1833,1834.0,6.278987410000001,9.29096031,-0.2774390015062361,0.27743900150623707,325.9485101453977,11.213724910881925
1834,1835.0,9.62123775,-6.053365229999999,-0.1934916445572118,0.19349164455721202,237.82325201858816,11.367121291241597
1835,1836.0,7.171481130000001,8.97844505,-0.2348634151630179,0.2348634151630189,321.3840909627969,11.490979815220962
1836,1837.0,8.96192932,-7.336182589999999,-0.09923365084424816,0.09923365084424826,230.6964457047429,11.581699017436723
1837,1838.0,9.11315727,6.882698060000001,-0.45689458611064326,0.45689458611064426,307.0618709086585,11.420208755223419
1838,1839.0,7.057806019999999,-7.76083136,-0.3092869935320188,0.3092869935320187,222.283811975739,10.490144384817002
1839,1840.0,-8.57405472,-6.3061814300000005,-0.4136285006717416,0.41362850067174073,126.33432647389714,10.643417616988968
1840,1841.0,-6.034477709999999,8.58360672,-0.3942400427096728,0.39424004270967294,35.10812152045776,10.492531894453121
1841,1842.0,6.3349733399999995,-8.74153996,-0.43458272028778216,0.434582720287782,215.93075475755415,10.795666171699992
1842,1843.0,5.679388050000001,9.29714298,-0.394862998684647,0.39486299868464797,328.5803038492639,10.894600323694583
1843,1844.0,-9.63801765,5.507435799999999,-0.37040199305800764,0.37040199305800736,60.25513150717529,11.100596079167692
1844,1845.0,-5.415339470000001,-9.76024055,-0.3575007498374677,0.35750074983746677,150.9768797317418,11.161908312166169
1845,1846.0,9.55047321,-5.6290397599999995,-0.25611493885400144,0.25611493885400166,239.48494326765473,11.085920221370374
1846,1847.0,-10.6049128,-2.5965375900000005,0.2078391987784178,0.2078391987784186,103.75780883814213,10.918158404780856
1847,1848.0,-2.6459109799999996,10.59307,-0.3722348109224506,0.3722348109224511,14.024246659931691,10.918515326681764
1848,1849.0,1.3438623000000007,11.4975996,-0.19145018425745594,0.19145018425745672,353.3334039101226,11.575869835277235
1849,1850.0,9.6564188,-4.333013059999999,-0.39899819641068857,0.3989981964106889,245.83334731864142,10.58401748955112
1850,1851.0,-9.92800713,4.329031939999999,-0.44593458823804155,0.4459345882380412,66.4407576095544,10.830782202171317
1851,1852.0,4.1732835800000005,9.35324478,-0.46503811489949215,0.465038114899493,335.9542571390624,10.242044900980218
1852,1853.0,-3.9254910900000004,-9.49500942,-0.21170105939912418,0.21170105939912334,157.538488713115,10.274467586379265
1853,1854.0,-8.32096767,6.742039199999999,-0.1842845977973513,0.1842845977973512,50.98398261761315,10.709509584454455
1854,1855.0,-6.562941550000001,-8.27080154,-0.4020654355579469,0.402065435557946,141.56774249977266,10.558331302946636
1855,1856.0,10.4420929,2.9776110600000005,-0.4788475660978565,0.47884756609785734,285.9157452861941,10.858336509653068
1856,1857.0,9.74049854,4.245393750000001,-0.42223490457024476,0.4222349045702456,293.5499671667404,10.625473161242336
1857,1858.0,-4.281387329999999,9.93881512,-0.4036286522667628,0.40362865226676314,23.305141378016003,10.821752328482903
1858,1859.0,3.9565856499999996,-9.61006737,-0.23205451219971243,0.2320545121997121,202.37758147715735,10.392688047936618
1859,1860.0,-9.81357288,-4.337298390000001,0.10300418444109861,0.10300418444109948,113.84395936420611,10.7293229047768
1860,1861.0,8.46606636,6.1411066100000005,-0.475759440254173,0.4757594402541739,305.95634226319424,10.458846495063847
1861,1862.0,8.10561943,-7.963577269999999,-0.1592790436151736,0.1592790436151736,225.50644748940817,11.363081856576331
1862,1863.0,5.049138069999999,-8.57086945,-0.431553667655991,0.4315536676559908,210.50253169607691,9.947542328578784
1863,1864.0,-8.80457973,-5.274671550000001,-0.310650676760166,0.3106506767601651,120.92509646417767,10.263663292524082
1864,1865.0,8.50577736,5.013880250000001,-0.4893691945116218,0.48936919451162264,300.51797239046175,9.873562865512561
1865,1866.0,-5.057658199999999,8.44015312,-0.27772051586793683,0.27772051586793706,30.93163188650749,9.839516815223853
1866,1867.0,10.4224777,2.1015756100000003,-0.36964081454946446,0.36964081454946524,281.4001873678846,10.632246303182793
1867,1868.0,10.6756029,0.9351887110000007,-0.3563941781056241,0.35639417810562485,275.00636200020716,10.716486140693238
1868,1869.0,-1.3746923199999994,10.6561623,-0.37980780307321454,0.3798078030732151,7.350811968629728,10.74446713144064
1869,1870.0,1.3563548300000006,10.5529108,-0.21415688234859065,0.21415688234859137,352.675986092366,10.639719205769527
1870,1871.0,10.0858421,-1.0922129199999993,-0.29583108229620675,0.2958310822962073,263.819427963977,10.144808521048947
1871,1872.0,-10.5010719,1.2610982699999993,-0.20120524899222836,0.2012052489922278,83.15201120165057,10.576524944213322
1872,1873.0,-1.3098694100000006,-10.5036001,-0.3707436411735912,0.3707436411735905,172.89153000845448,10.584959751079536
1873,1874.0,8.06964779,8.53695011,-0.3947967168491822,0.3947967168491832,316.6118525437723,11.74728618172218
1874,1875.0,8.55198479,-8.22371292,-0.11811282058703772,0.11811282058703773,226.12103787527008,11.864480521243493
1875,1876.0,-5.321166520000001,-9.4187212,-0.36670886979428774,0.36670886979428685,150.53544676047784,10.817907476813543
1876,1877.0,9.17928886,-5.2998352099999995,-0.27607313648756854,0.27607313648756876,239.99920269207973,10.599414947461762
1877,1878.0,5.285784240000001,9.09104061,-0.4442237293463266,0.4442237293463275,329.82508804135614,10.516013237177935
1878,1879.0,-9.04819202,5.298229219999999,-0.34735628976788424,0.347356289767884,59.64860883487893,10.485275947654095
1879,1880.0,-7.1621365500000005,-8.03077412,-0.39968286440536477,0.3996828644053638,138.27225930737035,10.760554489769925
1880,1881.0,-7.88229561,6.881518359999999,-0.19910740157934656,0.1991074015793465,48.877909152838015,10.463550020066915
1881,1882.0,3.1574323199999994,-10.2786112,-0.07791199247157547,0.07791199247157504,197.076157886406,10.752638144015915
1882,1883.0,-10.1680689,-2.8735976200000004,0.2679490341863056,0.2679490341863064,105.78082078425192,10.566323316878812
1883,1884.0,-2.9272744699999995,10.2161388,-0.41643606606596706,0.4164360660659675,15.988825433950694,10.627249305609576
1884,1885.0,2.4911155699999994,-10.1701899,-0.07231509774219708,0.0723150977421966,193.7632130496979,10.470836613430583
1885,1886.0,-10.2995253,-2.1500847300000006,0.049549195006651635,0.0495491950066524,101.79148077410488,10.52155339061297
1886,1887.0,-2.2700185799999995,10.2702122,-0.35863735201647523,0.35863735201647573,12.463662390832155,10.518091223533576
1887,1888.0,9.38030529,3.6226241600000004,-0.4133560226606816,0.4133560226606824,291.11629640832996,10.055522519402844
1888,1889.0,-3.9625582699999997,9.48333454,-0.41500591424476907,0.4150059142447694,22.67733812556594,10.277913311596981
1889,1890.0,-9.36814404,-3.9664998100000006,0.10606615848490174,0.10606615848490256,112.94794250542941,10.173261202629055
1890,1891.0,3.7877838599999993,-9.1105175,-0.2823404232097238,0.28234042320972347,202.5755609199733,9.866551357383326
1891,1892.0,4.158458709999999,-8.55939102,-0.44650843730515716,0.4465084373051569,205.91214167944008,9.516089190209993
1892,1893.0,-8.73906994,-4.015642640000001,-0.005763487300040854,0.005763487300040073,114.67899760947171,9.617521990013737
1893,1894.0,8.82313061,4.3465776400000005,-0.42224062072310314,0.422240620723104,296.2264431784223,9.835668301730541
1894,1895.0,-4.012196539999999,8.83274651,-0.31806405722954784,0.3180640572295481,24.429501156013032,9.701295376675485
1895,1896.0,10.0680037,2.7437992100000006,-0.4831318663860288,0.48313186638602956,285.2444185334173,10.435187233969993
1896,1897.0,9.21055794,7.3032169300000005,-0.4558000411043515,0.4558000411043525,308.4115311967664,11.754631218916893
1897,1898.0,8.24627781,7.1824841500000005,-0.4699786912038171,0.469978691203818,311.055770623209,10.935683622192974
1898,1899.0,1.7821586100000006,10.1636276,-0.2061608388268023,0.20616083882680303,350.05448117836806,10.318692519049053
1899,1900.0,-10.0569124,1.6585375099999993,-0.2496686868703989,0.24966868687039837,80.6353460419985,10.192753979830513
1900,1901.0,-1.8240410100000006,-10.0827322,-0.3612125930640375,0.3612125930640368,169.74567489866124,10.246395181871462
1901,1902.0,10.2776823,0.02652740480000063,-0.4411881887136811,0.4411881887136817,270.1478840186879,10.277716534471006
1902,1903.0,0.029556294900000616,10.0849009,-0.41619305820640595,0.41619305820640656,359.8320810363807,10.084944210921002
1903,1904.0,-0.030170027200000653,-10.6445084,-0.2785251168288725,0.2785251168288718,179.83760540811045,10.644551155789134
1904,1905.0,-10.6237621,-0.006403910930000651,-0.14523193970079193,0.1452319397007913,90.03453739087644,10.623764030110591
1905,1906.0,10.2773466,-2.1134920099999994,-0.30700271226491455,0.30700271226491505,258.3793751253873,10.492411620445768
1906,1907.0,-8.10227108,-6.343500610000001,-0.4888135676029969,0.488813567602996,128.0584116152287,10.29013103137539
1907,1908.0,6.187520029999999,-8.0248127,-0.4113629977522104,0.4113629977522103,217.633967084626,10.133263195621264
1908,1909.0,-6.080685619999999,8.17638969,-0.40541159811801786,0.40541159811801797,36.637751204422045,10.189606762383574
1909,1910.0,9.38288212,-3.7511126999999997,-0.42151536038574894,0.42151536038574927,248.20933096704675,10.104915802020171
1910,1911.0,-3.3943600700000003,-9.48314667,-0.23718975485932542,0.23718975485932464,160.30588043753383,10.072325999963589
1911,1912.0,-9.47496891,3.7404551499999994,-0.4157272237118451,0.4157272237118448,68.45726701866539,10.186561764139464
1912,1913.0,3.6823582600000004,9.21374798,-0.3806599148482126,0.3806599148482134,338.21543035091617,9.922344188443793
1913,1914.0,-7.405165200000001,-7.260055070000001,-0.4677013154629474,0.4677013154629465,134.4330854542764,10.370384335149964
1914,1915.0,-7.084274289999999,7.48093748,-0.33297593343182635,0.33297593343182635,43.440015094618275,10.30297858852593
1915,1916.0,9.35723972,-6.350757119999999,-0.17426757486891467,0.17426757486891487,235.83526792125025,11.308848357581613
1916,1917.0,6.5684428200000005,9.01320362,-0.21615075204835188,0.21615075204835282,323.91701193222707,11.152680421100152
1917,1918.0,1.0056780600000006,10.0414915,-0.2595089802328196,0.25950898023282026,354.28076955453867,10.091726309454572
1918,1919.0,9.71998692,-0.7409985069999995,-0.29088087477619357,0.2908808747761941,265.64051621990745,9.748190832782631
1919,1920.0,-10.010602,0.8797575239999993,-0.15746145850628648,0.15746145850628593,84.97760249874324,10.04918532536039
1920,1921.0,-0.8836042880000007,-10.0015688,-0.4052052453987751,0.40520524539877445,174.95122266533429,10.040524637632508
1921,1922.0,7.609005930000001,8.29183674,-0.39470076669393844,0.39470076669393944,317.4589452101508,11.25395609399597
1922,1923.0,7.212616919999999,-7.41913509,-0.23250549445566748,0.23250549445566748,224.19135904769556,10.34724158016713
1923,1924.0,9.56003857,-3.0041506299999994,-0.37018295736143786,0.37018295736143825,252.5551729675071,10.020940997112847
1924,1925.0,-9.43425465,4.127433779999999,-0.45704485486816937,0.45704485486816904,66.3708905468527,10.297614792238623
1925,1926.0,4.258771900000001,8.94905472,-0.4844997649482467,0.48449976494824754,334.55065771145445,9.910737534501854
1926,1927.0,9.11808586,-4.167122359999999,-0.4078198034351494,0.4078198034351497,245.4387825746796,10.025188203397676
1927,1928.0,-4.145142080000001,-9.14430809,-0.2190307310030578,0.219030731003057,155.61507169568154,10.039948869801389
1928,1929.0,8.22206306,8.11973667,-0.42893671495442565,0.42893671495442665,314.6412394133742,11.555623936108308
1929,1930.0,-1.6398912699999992,10.3073473,-0.3569655862041678,0.35696558620416835,9.039949149043593,10.436984801188489
1930,1931.0,10.0366468,1.6664784000000006,-0.32292692920411614,0.32292692920411686,279.4273479738915,10.174056675958553
1931,1932.0,9.89528465,-2.2570061699999995,-0.30826607124707595,0.3082660712470764,257.1512666620407,10.1494204344851
1932,1933.0,5.529628749999999,-8.24368,-0.43847778669898746,0.4384777866989873,213.8525978886276,9.926482461336771
1933,1934.0,-8.38212299,-5.357741830000001,-0.39135781172770795,0.3913578117277071,122.58617423325612,9.948134666178293
1934,1935.0,8.27662373,5.648288730000001,-0.4608765298069199,0.46087652980692073,304.3111421791543,10.020262768283281
1935,1936.0,-5.540456769999999,8.50071239,-0.34760547480102577,0.34760547480102594,33.09485380398803,10.146860221651737
1936,1937.0,-1.0314748299999994,10.3433704,-0.4179985102926511,0.41799851029265167,5.694894839673225,10.39467419193693
1937,1938.0,10.7081203,0.5434932110000007,-0.43140572031759183,0.4314057203175925,272.90556772075627,10.721903992746585
1938,1939.0,8.31167507,4.539685730000001,-0.4723299050670784,0.47232990506707917,298.64256429729835,9.47062241863887
1939,1940.0,-8.26469803,-4.484694960000001,-0.21905550600029106,0.21905550600029028,118.48570272818759,9.403069839756338
1940,1941.0,4.613811019999999,-8.55168724,-0.47171193791624916,0.47171193791624894,208.34777356573107,9.716923730227188
1941,1942.0,-4.670645239999999,7.95503187,-0.2546180926031127,0.2546180926031129,30.41851289140061,9.224828400065247
1942,1943.0,10.2926226,2.4136824600000004,-0.4226634685482292,0.42266346854823,283.1977291360021,10.571846716810759
1943,1944.0,8.22167301,6.7689986200000005,-0.44975038221114166,0.4497503822111426,309.46502211548915,10.649659590847229
1944,1945.0,8.44019985,-7.113491539999999,-0.11666004136421325,0.11666004136421333,229.87544905443852,11.038058497652184
1945,1946.0,6.952497480000001,8.36674595,-0.296784288926159,0.29678428892615993,320.27450586376096,10.878403329590595
1946,1947.0,-6.100054740000001,-8.07124043,-0.4281188565323604,0.42811885653235954,142.91886474690875,10.117093945885006
1947,1948.0,-8.11148357,6.277505399999999,-0.18181278945914606,0.18181278945914595,52.26358727134425,10.256863056188724
1948,1949.0,5.948597430000001,8.99734974,-0.3217793040709513,0.3217793040709522,326.52931734592596,10.786014728716102
1949,1950.0,9.38083458,-5.959177019999999,-0.1976199222563896,0.19761992225638983,237.5742378864521,11.113588447167722
1950,1951.0,6.301544670000001,8.64944077,-0.23069292485591586,0.23069292485591678,323.9248138663054,10.701508812393868
1951,1952.0,8.58849812,-6.174922939999999,-0.1449992412646119,0.14499924126461203,234.2847762152723,10.577900229827362
1952,1953.0,9.96669674,2.1177594700000006,-0.3882424609634209,0.38824246096342163,281.9959995181201,10.189207480461928
1953,1954.0,-6.122261999999999,7.76702642,-0.4141420448310321,0.41414204483103223,38.246506248986066,9.88983272890002
1954,1955.0,6.188902849999999,-7.45974302,-0.36154394045815275,0.3615439404581527,219.68046553281295,9.69279549001096
1955,1956.0,-7.6347971,-6.374848840000001,-0.4793550373145546,0.47935503731455376,129.86096728224345,9.9462970240697
1956,1957.0,-7.50177765,5.944284919999999,-0.18706496967667605,0.18706496967667596,51.60727519149191,9.571373523177273
1957,1958.0,-6.277930260000001,-7.62508059,-0.40830816055797364,0.4083081605579728,140.53447142249382,9.87695612794845
1958,1959.0,-5.202609540000001,-8.85685158,-0.4056006875557055,0.4056006875557046,149.56956731327114,10.271853091621177
1959,1960.0,-8.4836092,5.079170699999999,-0.324674216629796,0.3246742166297958,59.09087450544985,9.887851134501528
1960,1961.0,3.3602335499999993,-9.21170521,-0.17705152266544175,0.17705152266544139,200.04089078169415,9.805441468209718
1961,1962.0,9.22085571,3.1700210600000003,-0.4139055134548426,0.4139055134548434,288.9723633723485,9.75054939711005
1962,1963.0,-3.4175002599999997,9.2779932,-0.4707759614782763,0.4707759614782766,20.22101095027864,9.887389233075954
